time	count
5206044.00	0.33
5206050.00	0.17
5206074.00	0.33
5206075.00	0.17
5206104.00	0.33
5206105.00	0.17
5206132.00	0.33
5206133.00	0.17
5206277.00	0.33
5206280.00	0.17
5206315.00	0.33
5206316.00	0.17
5206438.00	0.33
5206440.00	0.17
5206468.00	0.33
5206469.00	0.17
5206600.00	0.33
5206602.00	0.17
5206631.00	0.33
5206634.00	0.17
5206669.00	0.17
5206824.00	0.33
5206827.00	0.17
5206856.00	0.33
5206857.00	0.17
5206991.00	0.33
5206992.00	0.17
5207024.00	0.33
5207025.00	0.17
5207215.00	0.17
5207382.00	0.33
5207383.00	0.17
5207547.00	0.17
5207756.00	0.33
5207759.00	0.17
5207793.00	0.17
5207850.00	0.33
5207853.00	0.17
5207881.00	0.33
5207882.00	0.17
5208056.00	0.33
5208073.00	0.17
5208095.00	0.00
5208124.00	0.17
5208125.00	0.33
5208127.00	0.17
5208155.00	0.00
5208171.00	0.00
5208238.00	0.00
5208292.00	0.17
5208294.00	0.00
5208318.00	0.00
5208335.00	0.17
5208336.00	0.00
5208353.00	0.17
5208354.00	0.00
5208375.00	0.17
5208376.00	0.00
5208404.00	0.00
5208441.00	0.17
5208450.00	0.33
5208459.00	0.50
5208463.00	0.67
5208481.00	0.83
5208485.00	1.00
5251255.00	0.83
5251268.00	1.00
5251269.00	0.83
5251353.00	1.00
5251356.00	0.83
5251502.00	1.00
5251505.00	0.83
5251530.00	1.00
5251531.00	0.83
5251818.00	0.67
5251827.00	0.83
5251834.00	0.67
5251860.00	0.83
5251861.00	0.67
5251937.00	0.83
5251938.00	0.67
5251957.00	0.83
5251958.00	0.67
5252191.00	0.50
5252202.00	0.50
5252228.00	0.67
5252230.00	0.50
5252299.00	0.67
5252301.00	0.50
5252320.00	0.67
5252321.00	0.50
5252907.00	0.33
5252919.00	0.50
5252920.00	0.33
5252937.00	0.50
5252938.00	0.33
5253003.00	0.50
5253004.00	0.33
5253030.00	0.50
5253032.00	0.33
5256232.00	0.17
5256256.00	0.33
5256259.00	0.50
5256260.00	0.33
5256261.00	0.17
5256317.00	0.33
5256319.00	0.17
5256347.00	0.33
5256349.00	0.17
5256383.00	0.17
5260317.00	0.00
5260386.00	0.17
5260389.00	0.00
5260393.00	0.17
5260396.00	0.00
5260416.00	0.17
5260417.00	0.00
5260435.00	0.17
5260458.00	0.33
5260462.00	0.67
5260464.00	0.83
5260467.00	1.00
5375604.00	0.83
5375627.00	1.00
5375706.00	0.83
5375718.00	1.00
5375724.00	0.83
5375726.00	1.00
5375727.00	0.83
5375731.00	0.83
5375763.00	1.00
5375764.00	0.83
5375773.00	1.00
5375774.00	0.83
5377084.00	0.67
5377105.00	0.83
5377114.00	1.00
5377116.00	0.83
5377123.00	1.00
5377124.00	0.83
5377139.00	0.67
5377151.00	0.83
5377153.00	0.67
5377182.00	0.83
5377183.00	0.67
5377202.00	0.83
5377203.00	0.67
5377251.00	0.83
5377252.00	0.67
5378339.00	0.50
5378360.00	0.67
5378365.00	0.83
5378367.00	0.83
5378368.00	0.67
5378392.00	0.50
5378402.00	0.67
5378403.00	0.50
5378435.00	0.67
5378436.00	0.50
5378456.00	0.67
5378458.00	0.50
5378502.00	0.67
5378504.00	0.50
5379429.00	0.33
5379448.00	0.50
5379450.00	0.33
5379471.00	0.50
5379473.00	0.67
5379474.00	0.50
5379512.00	0.33
5379520.00	0.67
5379522.00	0.33
5379554.00	0.50
5379556.00	0.33
5379605.00	0.50
5379607.00	0.33
5381808.00	0.17
5381835.00	0.50
5381842.00	0.33
5381854.00	0.50
5381855.00	0.33
5381891.00	0.17
5381906.00	0.33
5381907.00	0.17
5381914.00	0.33
5381916.00	0.17
5381957.00	0.33
5381958.00	0.17
5381996.00	0.33
5381998.00	0.17
5382010.00	0.33
5382011.00	0.17
5382034.00	0.33
5382035.00	0.17
5382060.00	0.33
5382062.00	0.17
5382079.00	0.33
5382080.00	0.17
5382102.00	0.33
5382103.00	0.17
5382116.00	0.33
5382117.00	0.17
5382142.00	0.33
5382144.00	0.17
5382200.00	0.33
5382201.00	0.17
5382635.00	0.33
5382636.00	0.17
5382742.00	0.00
5382773.00	0.17
5382774.00	0.00
5382775.00	0.17
5382814.00	0.00
5382831.00	0.17
5382832.00	0.00
5382879.00	0.17
5382880.00	0.00
5382907.00	0.00
5382944.00	0.17
5382945.00	0.00
5382960.00	0.17
5382961.00	0.00
5382988.00	0.00
5383005.00	0.00
