level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	5034260	5034276	#000000	1.0	Intersection						1648
3	5034292	5034293	#000000	1.0	Intersection						1649
3	5034298	5034298	#000000	1.0	Intersection						1650
3	5034301	5034302	#000000	1.0	Intersection						1651
3	5034306	5034306	#000000	1.0	Intersection						1652
3	5034309	5034310	#000000	1.0	Intersection						1653
