level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	5116236	5116251	#000000	1.0	Intersection						154
3	5116272	5116272	#000000	1.0	Intersection						155
3	5116816	5116817	#000000	1.0	Intersection						469
3	5116831	5116832	#000000	1.0	Intersection						470
