level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	5010822	5010879	#00ff63	1.0	Fill	13					289
3	5010908	5010922	#00ff63	1.0	Fill	13					134
3	5010938	5010954	#00ff63	1.0	Fill	13					217
3	5010968	5010976	#00ff63	1.0	Fill	13					135
3	5011456	5011481	#ff0071	1.0	Fill	14					290
3	5012001	5012014	#00fff6	1.0	Fill	15					136
3	5012033	5012047	#00fff6	1.0	Fill	15					137
3	5012061	5012077	#00fff6	1.0	Fill	15					291
