level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	5013315	5013375	#00ff63	1.0	Fill	13					422
3	5013425	5013458	#00ff63	1.0	Fill	13					423
3	5013488	5013502	#00ff63	1.0	Fill	13					282
3	5013583	5013606	#00ff63	1.0	Fill	13					799
3	5013919	5013935	#ff0071	1.0	Fill	14					424
3	5014463	5014478	#00fff6	1.0	Fill	15					132
3	5014500	5014551	#00fff6	1.0	Fill	15					607
3	5014587	5014619	#00fff6	1.0	Fill	15					425
