level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	5014201	5014248	#00ff63	1.0	Fill	13					129
3	5014280	5014292	#00ff63	1.0	Fill	13					452
3	5014383	5014394	#00ff63	1.0	Fill	13					453
3	5014442	5014463	#00ff63	1.0	Fill	13					454
3	5014826	5014853	#ff0071	1.0	Fill	14					455
3	5015410	5015426	#00fff6	1.0	Fill	15					840
3	5015460	5015473	#00fff6	1.0	Fill	15					130
3	5015494	5015504	#00fff6	1.0	Fill	15					131
