level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	5013978	5013996	#000000	1.0	Intersection						112
3	5014025	5014027	#000000	1.0	Intersection						113
3	5014828	5014830	#000000	1.0	Intersection						114
3	5014850	5014851	#000000	1.0	Intersection						410
