time	count
5023495.00	0.50
5023496.00	0.00
5023504.00	0.50
5023505.00	0.00
5023956.00	0.50
5023957.00	0.00
5024006.00	0.50
5024007.00	0.00
5024037.00	0.50
5024038.00	0.00
5024050.00	0.00
5024068.00	0.50
5024070.00	0.00
5024171.00	0.00
