time	count
5044397.00	0.00
5044404.00	1.00
5044420.00	0.00
5044424.00	1.00
5044440.00	0.00
5044443.00	1.00
5044455.00	0.00
5044458.00	1.00
5044462.00	0.00
5044465.00	1.00
5044469.00	0.00
5044472.00	1.00
5044476.00	0.00
5044478.00	1.00
5044483.00	0.00
5044486.00	1.00
5044492.00	0.00
5044495.00	1.00
5045220.00	0.00
5045227.00	1.00
5045874.00	0.00
5045880.00	1.00
5046664.00	0.00
5046671.00	1.00
5047272.00	0.00
5047279.00	1.00
5047975.00	0.00
5047982.00	1.00
5048759.00	0.00
5048766.00	1.00
5048772.00	0.00
5048776.00	1.00
5048784.00	0.00
5048788.00	1.00
5048862.00	0.00
5048867.00	1.00
5048877.00	0.00
5048881.00	1.00
5048885.00	0.00
5048888.00	1.00
5049045.00	0.00
5049050.00	1.00
5049063.00	0.00
5049067.00	1.00
5049071.00	0.00
5049074.00	1.00
5049087.00	0.00
5049090.00	1.00
5049093.00	0.00
5049096.00	1.00
5049174.00	0.00
5049179.00	1.00
5049182.00	0.00
5049184.00	1.00
5049193.00	0.00
5049195.00	1.00
5049196.00	0.00
5049197.00	1.00
5049198.00	0.00
5049199.00	0.00
5049200.00	1.00
5049201.00	0.00
5049202.00	0.00
5049204.00	0.00
5049205.00	0.00
5049206.00	1.00
5049207.00	0.00
5049208.00	0.00
5049210.00	0.00
5049211.00	1.00
5049212.00	0.00
5049213.00	1.00
5049214.00	0.00
5049215.00	0.00
5049216.00	0.00
5049217.00	1.00
5049218.00	0.00
5049219.00	1.00
5049220.00	0.00
5049221.00	0.00
5049222.00	0.00
5049223.00	1.00
5049225.00	0.00
5049226.00	0.00
5049227.00	0.00
5049228.00	1.00
5049229.00	0.00
5049230.00	0.00
5049231.00	0.00
5049232.00	1.00
5049233.00	0.00
5049234.00	0.00
5050812.00	1.00
5050823.00	0.00
5050829.00	1.00
5050893.00	0.00
5050898.00	1.00
5050900.00	0.00
5050902.00	0.00
5050903.00	1.00
5050904.00	0.00
5054902.00	1.00
5054906.00	0.00
5054910.00	1.00
5054932.00	0.00
5054936.00	1.00
5054937.00	0.00
5054938.00	0.00
5054940.00	0.00
5055883.00	1.00
5055886.00	0.00
5055899.00	1.00
5055912.00	0.00
5055917.00	1.00
5055918.00	0.00
5055919.00	0.00
5055921.00	0.00
5058274.00	1.00
5058279.00	0.00
5058283.00	1.00
5058297.00	0.00
5058300.00	1.00
5058304.00	0.00
5058307.00	1.00
5058355.00	0.00
5058359.00	1.00
5058361.00	0.00
5058363.00	0.00
5058364.00	0.00
5058365.00	1.00
5058366.00	0.00
5058367.00	0.00
5058369.00	0.00
5058745.00	1.00
5058749.00	0.00
5058757.00	1.00
5058774.00	0.00
5058778.00	1.00
