level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	5025580	5025621	#d0ff00	1.0	Fill	13					479
3	5025652	5025670	#d0ff00	1.0	Fill	13					480
3	5025687	5025703	#d0ff00	1.0	Fill	13					481
3	5025714	5025728	#d0ff00	1.0	Fill	13					7622
3	5025747	5025765	#d0ff00	1.0	Fill	13					8394
3	5025775	5025789	#d0ff00	1.0	Fill	13					8395
3	5025809	5025823	#d0ff00	1.0	Fill	13					8396
3	5025844	5025858	#d0ff00	1.0	Fill	13					152
