level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
2	5006176	5007454	#3a00ff	1.0	main <1>						8
2	5007454	5007459	#3a00ff	0.15	main <1> (waiting)						8
2	5007459	5007460	#3a00ff	0.45	main <1> (ready)						8
2	5007460	5008728	#3a00ff	1.0	main <1>						8
2	5008728	5373354	#3a00ff	0.15	main <1> (waiting)						8
2	5373354	5373362	#3a00ff	0.45	main <1> (ready)						8
2	5373362	5373459	#3a00ff	1.0	main <1>						8
1	5008750	5008752	#FFC0CB	1.0	ProfTask <8>						1124
1	5012597	5012768	#85ff00	1.0	init_points <4>						3
1	5012825	5012826	#FFC0CB	1.0	ProfTask <11>						1126
1	5012892	5012893	#FFC0CB	1.0	ProfTask <13>						1128
1	5012901	5012902	#FFC0CB	1.0	ProfTask <36>						1130
1	5013864	5013917	#d0ff00	1.0	time_measurement <14>						755
1	5013940	5013940	#FFC0CB	1.0	ProfTask <39>						1132
1	5013956	5013956	#FFC0CB	1.0	ProfTask <46>						1134
1	5013997	5013997	#FFC0CB	1.0	ProfTask <38>						1136
1	5014010	5014010	#FFC0CB	1.0	ProfTask <15>						1138
1	5014023	5014024	#FFC0CB	1.0	ProfTask <14>						1140
1	5014062	5014063	#FFC0CB	1.0	ProfTask <14>						1142
1	5014360	5014361	#FFC0CB	1.0	ProfTask <64424509440>						1144
1	5014392	5014393	#FFC0CB	1.0	ProfTask <64424509440>						1146
1	5014407	5014411	#FFC0CB	1.0	ProfTask <64424509440>						1148
1	5014423	5014423	#FFC0CB	1.0	ProfTask <64424509440>						1150
1	5014439	5014440	#FFC0CB	1.0	ProfTask <64424509440>						1152
1	5014925	5066201	#ca00ff	1.0	update_density <81>						910
1	5066242	5066243	#FFC0CB	1.0	ProfTask <81>						1154
1	5074872	5195045	#ff001d	1.0	update_by_pressure_force <96>						916
1	5195086	5195087	#FFC0CB	1.0	ProfTask <96>						1156
1	5195131	5195132	#FFC0CB	1.0	ProfTask <108>						1158
1	5200131	5200132	#FFC0CB	1.0	ProfTask <94>						1160
1	5200214	5200216	#FFC0CB	1.0	ProfTask <106>						1162
1	5202127	5202129	#FFC0CB	1.0	ProfTask <95>						1164
1	5202453	5247379	#ca00ff	1.0	update_density <121>						1099
1	5247393	5247395	#FFC0CB	1.0	ProfTask <121>						1166
1	5247397	5247398	#FFC0CB	1.0	ProfTask <121>						1168
1	5248093	5248095	#FFC0CB	1.0	ProfTask <117>						1170
1	5249926	5366552	#ff001d	1.0	update_by_pressure_force <132>						1182
1	5366569	5366570	#FFC0CB	1.0	ProfTask <132>						1172
1	5369554	5369555	#FFC0CB	1.0	ProfTask <143>						1174
1	5369687	5369688	#FFC0CB	1.0	ProfTask <143>						1176
1	5373137	5373139	#FFC0CB	1.0	ProfTask <142>						1178
