level	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
3	5023589	5023631	#d0ff00	1.0	Fill	13					3353
3	5023659	5023670	#d0ff00	1.0	Fill	13					3832
3	5023689	5023705	#d0ff00	1.0	Fill	13					100
3	5023722	5023736	#d0ff00	1.0	Fill	13					3598
3	5023752	5023767	#d0ff00	1.0	Fill	13					101
3	5023773	5023784	#d0ff00	1.0	Fill	13					3833
3	5023834	5023854	#d0ff00	1.0	Fill	13					3834
3	5023883	5023896	#d0ff00	1.0	Fill	13					3107
